City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Tuatapere,NZ,2022-07-03 01:36:39,-46.1333,167.6833,52.92,71,35,9.91
1,Tocopilla,CL,2022-07-03 01:36:40,-22.092,-70.1979,61.05,74,26,5.61
2,Busselton,AU,2022-07-03 01:36:41,-33.65,115.3333,55.13,62,0,9.01
3,Pevek,RU,2022-07-03 01:36:42,69.7008,170.3133,32.02,98,100,8.57
4,Bengkulu,ID,2022-07-03 01:36:42,-3.8004,102.2655,80.65,71,78,0.92
5,Xuddur,SO,2022-07-03 01:36:43,4.1213,43.8894,68.23,80,100,23.6
6,Albany,US,2022-07-03 01:36:36,42.6001,-73.9662,73.81,81,69,4.23
7,Kutum,SD,2022-07-03 01:36:44,14.2,24.6667,74.91,54,87,9.48
8,Rikitea,PF,2022-07-03 01:36:45,-23.1203,-134.9692,74.35,76,5,20.8
9,Qaanaaq,GL,2022-07-03 01:36:45,77.484,-69.3632,37.27,99,100,5.99
10,Te Anau,NZ,2022-07-03 01:36:46,-45.4167,167.7167,50.38,73,44,8.3
11,Provideniya,RU,2022-07-03 01:36:46,64.3833,-173.3,51.69,68,100,4.81
12,Cidreira,BR,2022-07-03 01:36:47,-30.1811,-50.2056,61.47,91,88,8.3
13,Jizan,SA,2022-07-03 01:36:47,17.3333,42.6667,90.54,58,66,4.92
14,Uige,AO,2022-07-03 01:36:48,-7.6087,15.0613,59.36,75,2,3.31
15,Naron,ES,2022-07-03 01:36:48,43.5167,-8.1528,64.04,82,42,13.49
16,Chokurdakh,RU,2022-07-03 01:36:49,70.6333,147.9167,66.87,32,94,8.7
17,Guerrero Negro,MX,2022-07-03 01:36:49,27.9769,-114.0611,69.73,73,0,22.55
18,Bluff,NZ,2022-07-03 01:36:50,-46.6,168.3333,54.81,74,30,29.68
19,Mataura,NZ,2022-07-03 01:36:50,-46.1927,168.8643,54.48,73,13,8.34
20,Saint-Pierre,RE,2022-07-03 01:36:50,-21.3393,55.4781,68.92,71,75,13.8
21,Zhigansk,RU,2022-07-03 01:36:51,66.7697,123.3711,69.98,47,99,14.45
22,Ushuaia,AR,2022-07-03 01:36:51,-54.8,-68.3,38.86,70,75,11.5
23,Puerto Ayora,EC,2022-07-03 01:36:52,-0.7393,-90.3518,71.55,88,39,5.99
24,Hithadhoo,MV,2022-07-03 01:36:52,-0.6,73.0833,83.95,72,100,12.91
25,Yellowknife,CA,2022-07-03 01:35:35,62.456,-114.3525,64.92,52,20,9.22
26,Conway,US,2022-07-03 01:36:53,35.0887,-92.4421,84.04,73,0,8.05
27,Astoria,US,2022-07-03 01:36:54,46.1879,-123.8313,61.93,80,100,10.36
28,Port Alfred,ZA,2022-07-03 01:36:55,-33.5906,26.891,58.17,85,5,1.99
29,San Policarpo,PH,2022-07-03 01:36:55,12.1791,125.5072,84.04,79,80,7.52
30,Isangel,VU,2022-07-03 01:36:56,-19.55,169.2667,79.3,74,95,14.32
31,Nanortalik,GL,2022-07-03 01:36:56,60.1432,-45.2371,44.91,75,100,2.28
32,Christchurch,NZ,2022-07-03 01:36:56,-43.5333,172.6333,59.47,45,3,3.44
33,Bredasdorp,ZA,2022-07-03 01:34:15,-34.5322,20.0403,51.66,76,7,9.19
34,Mount Gambier,AU,2022-07-03 01:36:57,-37.8333,140.7667,52.14,66,92,7.87
35,Narsaq,GL,2022-07-03 01:36:58,60.9167,-46.05,52.02,63,100,1.39
36,Nalut,LY,2022-07-03 01:36:58,30.3333,10.85,88.5,16,4,8.9
37,Port Macquarie,AU,2022-07-03 01:36:59,-31.4333,152.9167,66.88,65,5,6.29
38,Sola,VU,2022-07-03 01:36:59,-13.8833,167.55,81.18,76,16,23.73
39,Inta,RU,2022-07-03 01:37:00,66.0317,60.1659,48.09,66,4,12.08
40,Atuona,PF,2022-07-03 01:37:00,-9.8,-139.0333,77.7,80,3,14.61
41,Abu Dhabi,AE,2022-07-03 01:33:56,24.4667,54.3667,89.62,80,100,2.3
42,Axim,GH,2022-07-03 01:37:01,4.8699,-2.2405,75.43,84,47,6.31
43,Conakry,GN,2022-07-03 01:34:02,9.538,-13.6773,82.47,78,75,6.91
44,Behbahan,IR,2022-07-03 01:37:02,30.5959,50.2417,86.56,17,0,8.32
45,Ibotirama,BR,2022-07-03 01:37:02,-12.1853,-43.2206,73.92,51,2,10.58
46,Hobart,AU,2022-07-03 01:37:33,-42.8794,147.3294,54.27,75,20,9.22
47,Punta Arenas,CL,2022-07-03 01:34:15,-53.15,-70.9167,30.31,100,100,8.05
48,Havelock,US,2022-07-03 01:33:21,34.8791,-76.9013,79.95,88,0,9.22
49,Novoagansk,RU,2022-07-03 01:37:34,61.9449,76.6625,49.84,94,100,5.64
50,Nikolskoye,RU,2022-07-03 01:37:34,59.7035,30.7861,67.91,71,100,4.03
51,Saskylakh,RU,2022-07-03 01:37:35,71.9167,114.0833,66.31,40,2,11.88
52,Castro,BR,2022-07-03 01:37:35,-24.7911,-50.0119,55.89,78,2,4.61
53,Fort Dodge,US,2022-07-03 01:37:36,42.4975,-94.168,80.6,41,20,4.61
54,Dunedin,NZ,2022-07-03 01:37:36,-45.8742,170.5036,57.79,48,3,5.01
55,Avera,US,2022-07-03 01:37:38,33.194,-82.5271,83.55,62,100,4.79
56,Egvekinot,RU,2022-07-03 01:37:38,66.3167,-179.1667,42.08,87,100,6.85
57,Luanda,AO,2022-07-03 01:37:38,-8.8368,13.2343,67.96,90,27,5.82
58,Kapaa,US,2022-07-03 01:37:39,22.0752,-159.319,85.98,67,20,18.41
59,Omboue,GA,2022-07-03 01:37:40,-1.5746,9.2618,71.85,91,39,5.91
60,Maldonado,UY,2022-07-03 01:36:26,-34.6667,-54.9167,41.23,87,6,3.42
61,Bridlington,GB,2022-07-03 01:37:41,54.0831,-0.1919,52.9,85,3,10.58
62,Vaini,TO,2022-07-03 01:37:41,-21.2,-175.2,75.36,78,75,11.5
63,Cape Town,ZA,2022-07-03 01:37:06,-33.9258,18.4232,56.88,84,75,11.5
64,Thinadhoo,MV,2022-07-03 01:37:42,0.5333,72.9333,84.06,72,91,15.75
65,Port Elizabeth,ZA,2022-07-03 01:37:43,-33.918,25.5701,60.31,87,20,5.75
66,Yar-Sale,RU,2022-07-03 01:37:43,66.8333,70.8333,46.62,65,95,20.2
67,Taltal,CL,2022-07-03 01:37:44,-25.4,-70.4833,59.4,72,95,3.85
68,Chuy,UY,2022-07-03 01:37:44,-33.6971,-53.4616,44.31,87,48,3.15
69,Sorland,NO,2022-07-03 01:37:45,67.667,12.6934,53.46,93,100,15.17
70,New Norfolk,AU,2022-07-03 01:37:46,-42.7826,147.0587,53.92,64,98,3.0
71,Najran,SA,2022-07-03 01:37:46,17.4924,44.1277,79.45,44,100,7.52
72,Viedma,AR,2022-07-03 01:37:47,-40.8135,-62.9967,43.7,44,26,13.78
73,Coquimbo,CL,2022-07-03 01:33:08,-29.9533,-71.3436,53.33,82,0,6.91
74,Yulara,AU,2022-07-03 01:37:48,-25.2406,130.9889,52.11,40,0,17.83
75,Jamestown,US,2022-07-03 01:37:48,42.097,-79.2353,71.19,49,0,8.05
76,Veinticinco De Mayo,AR,2022-07-03 01:37:49,-35.4323,-60.1727,38.98,71,1,4.79
77,Kaeo,NZ,2022-07-03 01:37:49,-35.1,173.7833,63.32,73,6,1.66
78,Barranca,PE,2022-07-03 01:37:50,-10.75,-77.7667,61.77,82,73,6.51
79,Evensk,RU,2022-07-03 01:37:51,61.95,159.2333,53.42,87,100,8.05
80,Carnarvon,AU,2022-07-03 01:37:51,-24.8667,113.6333,63.88,36,0,19.35
81,Ancud,CL,2022-07-03 01:37:52,-41.8697,-73.8203,41.23,78,100,10.13
82,Hasaki,JP,2022-07-03 01:37:52,35.7333,140.8333,91.29,75,91,11.61
83,Kruisfontein,ZA,2022-07-03 01:37:53,-34.0033,24.7314,54.88,90,82,3.51
84,Rocha,UY,2022-07-03 01:37:53,-34.4833,-54.3333,40.23,93,0,5.44
85,Torbay,CA,2022-07-03 01:37:54,47.6666,-52.7314,63.37,83,75,11.5
86,Fortuna Foothills,US,2022-07-03 01:37:55,32.6578,-114.4119,105.85,15,0,14.97
87,Bocas Del Toro,PA,2022-07-03 01:37:55,9.3333,-82.25,80.65,80,100,1.45
88,Mau,IN,2022-07-03 01:38:25,25.95,83.55,90.68,59,73,8.59
89,Emirdag,TR,2022-07-03 01:38:26,39.0197,31.15,60.21,73,0,3.33
90,Mehamn,NO,2022-07-03 01:38:27,71.0357,27.8492,75.11,68,11,11.5
91,Butaritari,KI,2022-07-03 01:38:27,3.0707,172.7902,83.46,75,43,19.71
92,Dali,CN,2022-07-03 01:38:28,25.7,100.1833,67.17,84,94,0.67
93,Hun,LY,2022-07-03 01:38:28,29.1268,15.9477,82.27,24,1,4.03
94,Saint George,US,2022-07-03 01:34:10,37.1041,-113.5841,102.79,10,0,19.57
95,Agadez,NE,2022-07-03 01:38:30,19.75,10.25,86.59,11,10,6.24
96,Vysokogornyy,RU,2022-07-03 01:38:31,50.1167,139.15,80.15,49,100,2.77
97,Yubari,JP,2022-07-03 01:38:31,43.0378,141.9578,84.33,62,100,4.23
98,Veraval,IN,2022-07-03 01:38:32,20.9,70.3667,82.85,83,96,14.9
99,Luderitz,NA,2022-07-03 01:38:32,-26.6481,15.1594,56.61,83,0,6.33
100,Severo-Kurilsk,RU,2022-07-03 01:38:33,50.6789,156.125,52.63,87,56,12.62
101,Sulina,RO,2022-07-03 01:38:33,45.1559,29.6536,68.76,65,1,2.39
102,Baykit,RU,2022-07-03 01:38:34,61.67,96.37,66.74,54,94,6.13
103,Makakilo City,US,2022-07-03 01:38:34,21.3469,-158.0858,84.52,56,40,21.85
104,Tuktoyaktuk,CA,2022-07-03 01:38:35,69.4541,-133.0374,58.48,62,6,8.25
105,Quelimane,MZ,2022-07-03 01:38:36,-17.8786,36.8883,63.18,94,0,0.94
106,Kargasok,RU,2022-07-03 01:38:36,59.0556,80.8572,53.51,92,100,8.72
107,Businga,CD,2022-07-03 01:38:37,3.3333,20.8833,67.57,99,38,1.12
108,Iquique,CL,2022-07-03 01:38:38,-20.2208,-70.1431,59.04,78,63,0.83
109,Ribeira Grande,PT,2022-07-03 01:38:38,38.5167,-28.7,66.76,86,13,12.88
110,Naze,JP,2022-07-03 01:38:38,28.3667,129.4833,79.72,87,85,19.48
111,Honiara,SB,2022-07-03 01:37:13,-9.4333,159.95,88.5,57,9,10.51
112,Hermanus,ZA,2022-07-03 01:38:39,-34.4187,19.2345,58.8,75,56,16.58
113,Merauke,ID,2022-07-03 01:38:40,-8.4667,140.3333,81.57,81,100,8.66
114,Esperance,AU,2022-07-03 01:38:41,-33.8667,121.9,56.43,60,0,8.75
115,Avarua,CK,2022-07-03 01:35:50,-21.2078,-159.775,80.65,65,40,10.36
116,Sao Filipe,CV,2022-07-03 01:38:42,14.8961,-24.4956,72.91,78,7,12.33
117,Kodiak,US,2022-07-03 01:38:42,57.79,-152.4072,54.91,88,100,13.8
118,Waingapu,ID,2022-07-03 01:38:42,-9.6567,120.2641,82.08,77,100,15.12
119,Westport,US,2022-07-03 01:38:43,41.1415,-73.3579,78.19,89,0,4.61
120,Gewane,ET,2022-07-03 01:38:43,10.1664,40.6453,85.51,41,100,10.25
121,Mahebourg,MU,2022-07-03 01:38:44,-20.4081,57.7,71.26,73,40,14.97
122,Kaitangata,NZ,2022-07-03 01:38:44,-46.2817,169.8464,53.73,64,11,10.38
123,Phuket,TH,2022-07-03 01:38:45,8.0,98.25,86.09,89,20,2.3
124,Vanino,RU,2022-07-03 01:38:45,49.0869,140.2543,64.94,98,100,2.55
125,Altamont,US,2022-07-03 01:38:46,42.2068,-121.7372,69.89,38,40,20.71
126,Ixtapa,MX,2022-07-03 01:38:46,20.7,-105.2,81.63,83,100,5.75
127,Cabo San Lucas,MX,2022-07-03 01:38:42,22.8909,-109.9124,88.9,51,0,11.5
128,Kunming,CN,2022-07-03 01:38:24,25.0389,102.7183,66.13,88,40,4.47
129,Ippy,CF,2022-07-03 01:38:47,6.2679,21.2247,64.47,89,100,2.73
130,Ewa Beach,US,2022-07-03 01:38:48,21.3156,-158.0072,85.95,55,75,21.85
131,Tairua,NZ,2022-07-03 01:38:48,-37.0167,175.85,58.96,60,9,8.5
132,Bolshaya Glushitsa,RU,2022-07-03 01:38:49,50.2406,43.5908,54.21,93,9,11.32
133,Georgetown,MY,2022-07-03 01:38:49,5.4112,100.3354,85.95,82,20,8.05
134,Prachatice,CZ,2022-07-03 01:39:20,49.0129,13.9975,58.08,93,7,3.4
135,Khatanga,RU,2022-07-03 01:39:20,71.9667,102.5,49.46,78,100,15.79
136,Rockland,US,2022-07-03 01:39:21,41.1668,-74.0496,81.23,78,21,2.82
137,Plouzane,FR,2022-07-03 01:39:21,48.3833,-4.6167,55.45,97,75,6.91
138,Maua,BR,2022-07-03 01:39:22,-23.6678,-46.4614,70.09,63,0,5.3
139,Hilo,US,2022-07-03 01:38:23,19.7297,-155.09,85.28,70,75,4.61
140,Buala,SB,2022-07-03 01:39:23,-8.145,159.5921,85.44,66,19,11.61
141,Barrow,US,2022-07-03 01:39:23,71.2906,-156.7887,48.22,76,0,14.97
142,East London,ZA,2022-07-03 01:39:24,-33.0153,27.9116,68.34,64,0,6.98
143,Mankera,PK,2022-07-03 01:39:24,31.3866,71.4407,97.25,43,55,8.63
144,Catarman,PH,2022-07-03 01:39:24,12.4989,124.6377,87.21,68,99,7.92
145,Talnakh,RU,2022-07-03 01:39:25,69.4865,88.3972,52.21,55,93,14.43
146,Braedstrup,DK,2022-07-03 01:39:26,55.9708,9.6085,60.08,79,100,3.87
147,Uinskoye,RU,2022-07-03 01:39:26,56.8817,56.5813,57.76,77,10,1.16
148,Aklavik,CA,2022-07-03 01:39:26,68.2191,-135.0107,83.41,28,100,8.81
149,Antigonish,CA,2022-07-03 01:38:26,45.6169,-61.9986,68.14,92,97,5.01
150,Ialibu,PG,2022-07-03 01:39:27,-6.2821,143.9935,71.1,57,40,3.89
151,Colesberg,ZA,2022-07-03 01:39:27,-30.72,25.0972,47.59,65,1,8.14
152,Bethel,US,2022-07-03 01:39:28,41.3712,-73.414,76.66,95,100,3.44
153,Dikson,RU,2022-07-03 01:39:28,73.5069,80.5464,32.72,96,100,12.77
154,Requena,ES,2022-07-03 01:39:29,39.4883,-1.1004,64.8,67,100,0.96
155,Krasnoselkup,RU,2022-07-03 01:39:29,65.7,82.4667,54.91,60,100,14.79
156,Sitka,US,2022-07-03 01:39:30,57.0531,-135.33,60.69,77,0,5.75
157,Diamantino,BR,2022-07-03 01:39:30,-14.4086,-56.4461,73.17,50,12,3.83
158,Birjand,IR,2022-07-03 01:39:31,32.8663,59.2211,68.47,15,62,6.91
159,Aksu,CN,2022-07-03 01:39:31,41.1231,80.2644,84.45,21,0,4.5
160,Morehead,US,2022-07-03 01:39:32,37.2711,-87.1764,75.99,97,0,0.0
161,Cessnock,AU,2022-07-03 01:39:32,-32.8333,151.35,62.13,98,100,2.26
162,Porosozero,RU,2022-07-03 01:39:33,62.7191,32.727,62.26,85,83,3.24
163,Broome,US,2022-07-03 01:39:34,42.2506,-75.833,68.67,74,63,1.01
164,Porto Novo,BJ,2022-07-03 01:39:34,6.4965,2.6036,78.62,86,88,4.32
165,Sibu,MY,2022-07-03 01:39:34,2.3,111.8167,82.71,78,20,3.44
166,Beloha,MG,2022-07-03 01:39:35,-25.1667,45.05,57.27,74,0,6.91
167,Lompoc,US,2022-07-03 01:39:35,34.6391,-120.4579,72.01,84,75,20.71
168,Totma,RU,2022-07-03 01:39:36,59.9747,42.7642,55.67,92,1,2.98
169,Vila Velha,BR,2022-07-03 01:39:36,-20.3297,-40.2925,70.95,86,0,2.3
170,Moerai,PF,2022-07-03 01:39:37,-22.4333,-151.3333,73.2,68,20,10.51
171,Lovozero,RU,2022-07-03 01:39:37,68.005,35.0117,59.95,74,0,6.26
172,Darhan,MN,2022-07-03 01:39:38,49.4867,105.9228,65.43,88,100,9.46
173,Binga,ZW,2022-07-03 01:39:38,-17.6203,27.3414,56.84,73,33,2.21
174,Lebu,CL,2022-07-03 01:39:38,-37.6167,-73.65,47.28,79,18,1.57
175,Nizhniye Vyazovyye,RU,2022-07-03 01:39:39,55.7988,48.5248,50.58,84,73,3.96
176,Kailua,US,2022-07-03 01:38:09,21.4022,-157.7394,85.98,68,40,14.97
177,Airai,TL,2022-07-03 01:39:39,-8.9266,125.4092,64.42,86,89,3.83
178,Cherskiy,RU,2022-07-03 01:39:40,68.75,161.3,40.96,93,100,12.46
179,Rafaela,AR,2022-07-03 01:39:40,-31.2503,-61.4867,50.99,39,6,1.01
180,Hami,CN,2022-07-03 01:39:41,42.8,93.45,86.41,19,100,6.02
181,Ust-Nera,RU,2022-07-03 01:40:12,64.5667,143.2,72.28,36,97,4.25
182,Prince Rupert,CA,2022-07-03 01:39:46,54.3161,-130.3201,65.89,80,0,17.27
183,Ardatov,RU,2022-07-03 01:40:12,55.2421,43.097,57.06,85,55,5.84
184,Catamarca,AR,2022-07-03 01:40:13,-28.4696,-65.7852,56.77,39,65,7.0
185,Olafsvik,IS,2022-07-03 01:40:14,64.8945,-23.7142,49.42,87,72,7.85
186,Namatanai,PG,2022-07-03 01:40:14,-3.6667,152.4333,85.26,69,12,8.7
187,Tchibanga,GA,2022-07-03 01:40:15,-2.85,11.0333,66.13,98,74,1.59
188,Tazovskiy,RU,2022-07-03 01:40:15,67.4667,78.7,46.13,67,100,16.17
189,Muncie,US,2022-07-03 01:38:49,40.1934,-85.3864,78.73,52,0,6.91
190,Nakusp,CA,2022-07-03 01:40:16,50.2499,-117.8023,82.47,46,98,0.0
191,Semirom,IR,2022-07-03 01:40:17,31.4167,51.5667,66.0,24,0,0.83
192,Ankazoabo,MG,2022-07-03 01:40:17,-22.2833,44.5167,54.46,87,0,4.34
193,Los Llanos De Aridane,ES,2022-07-03 01:40:18,28.6585,-17.9182,67.75,85,40,16.11
194,Clyde River,CA,2022-07-03 01:40:18,70.4692,-68.5914,32.23,100,100,10.36
195,Ulladulla,AU,2022-07-03 01:40:19,-35.35,150.4667,58.1,72,100,19.42
196,Loreto,MX,2022-07-03 01:40:19,22.2667,-101.9667,68.83,58,80,18.79
197,Saint-Philippe,RE,2022-07-03 01:40:20,-21.3585,55.7679,67.59,75,81,15.57
198,Pinhao,BR,2022-07-03 01:40:21,-25.6956,-51.6597,54.14,92,1,3.69
199,Kapoeta,SS,2022-07-03 01:40:21,4.7717,33.5903,75.69,60,81,5.86
200,Sindou,BF,2022-07-03 01:40:22,10.6667,-5.1667,71.96,94,100,3.47
201,Tshela,CD,2022-07-03 01:40:22,-4.9833,12.9333,68.13,95,87,2.17
202,Rawson,AR,2022-07-03 01:37:59,-43.3002,-65.1023,48.04,49,10,29.21
203,Ostrovnoy,RU,2022-07-03 01:40:23,68.0531,39.5131,59.07,70,11,16.31
204,Zabid,YE,2022-07-03 01:40:24,14.1951,43.3152,85.66,57,100,6.69
205,Obo,CF,2022-07-03 01:40:24,5.3998,26.4869,66.31,99,93,3.56
206,Vila Vicosa,PT,2022-07-03 01:40:24,38.7777,-7.4179,72.68,61,0,5.79
207,Mar Del Plata,AR,2022-07-03 01:40:25,-38.0023,-57.5575,41.95,76,0,2.3
208,Sainte-Rose,GP,2022-07-03 01:40:25,16.3324,-61.6979,77.18,94,20,3.44
209,Seaforth,JM,2022-07-03 01:40:26,17.9358,-76.4573,83.25,77,90,6.04
210,Basoko,CD,2022-07-03 01:40:26,1.2391,23.616,71.24,91,100,1.66
211,Zatoka,UA,2022-07-03 01:40:27,46.0725,30.4654,71.31,66,0,9.55
212,Kismayo,SO,2022-07-03 01:40:27,-0.3582,42.5454,76.05,75,63,19.91
213,Mishkino,RU,2022-07-03 01:40:28,55.3389,63.9175,59.0,77,50,5.93
214,Kahului,US,2022-07-03 01:40:29,20.8947,-156.47,87.82,63,40,23.02
215,Darnah,LY,2022-07-03 01:40:29,32.767,22.6367,78.49,83,0,18.05
216,Arraial Do Cabo,BR,2022-07-03 01:40:30,-22.9661,-42.0278,70.56,83,0,22.08
217,Comodoro Rivadavia,AR,2022-07-03 01:40:30,-45.8667,-67.5,46.26,49,0,8.05
218,Nemuro,JP,2022-07-03 01:40:31,43.3236,145.575,61.34,96,100,5.48
219,Mecca,SA,2022-07-03 01:40:31,21.4267,39.8261,85.33,27,100,6.2
220,Katsuura,JP,2022-07-03 01:40:32,35.1333,140.3,78.91,84,96,11.1
221,Upernavik,GL,2022-07-03 01:40:32,72.7868,-56.1549,39.24,89,48,4.14
222,Eyemouth,GB,2022-07-03 01:40:33,55.8713,-2.0901,54.23,88,39,14.14
223,Bontang,ID,2022-07-03 01:40:33,0.1333,117.5,84.07,72,69,2.91
224,Anadyr,RU,2022-07-03 01:41:04,64.75,177.4833,45.1,93,100,17.9
225,Umm Lajj,SA,2022-07-03 01:41:04,25.0213,37.2685,83.01,61,100,7.16
226,Iqaluit,CA,2022-07-03 01:36:26,63.7506,-68.5145,40.73,86,100,2.3
227,Mansa,IN,2022-07-03 01:41:05,29.9833,75.3833,89.82,57,33,10.87
228,Fort Nelson,CA,2022-07-03 01:41:06,58.8053,-122.7002,78.39,25,20,2.3
229,Bilokurakyne,UA,2022-07-03 01:41:06,49.5341,38.7307,54.25,84,0,7.49
230,Bonavista,CA,2022-07-03 01:41:06,48.6499,-53.1147,58.15,83,100,18.12
231,Port-Gentil,GA,2022-07-03 01:41:07,-0.7193,8.7815,74.34,86,97,11.16
232,Tres Barras,BR,2022-07-03 01:41:07,-26.1064,-50.3222,54.61,97,0,2.35
233,Ponta Do Sol,PT,2022-07-03 01:41:08,32.6667,-17.1,70.43,79,38,2.33
234,Shingu,JP,2022-07-03 01:39:34,33.7333,135.9833,79.56,86,100,1.74
235,Lata,PT,2022-07-03 01:41:08,40.1629,-8.3327,63.07,75,1,1.34
236,Tasiilaq,GL,2022-07-03 01:41:09,65.6145,-37.6368,37.56,92,31,7.49
237,Maple Creek,CA,2022-07-03 01:41:09,49.9168,-109.4848,73.81,53,71,10.36
238,Klaksvik,FO,2022-07-03 01:41:10,62.2266,-6.589,47.32,92,100,29.51
239,Jieshi,CN,2022-07-03 01:41:10,22.8134,115.8257,82.85,87,100,17.45
240,Cueto,CU,2022-07-03 01:41:11,20.6439,-75.9356,81.12,82,100,10.36
241,Hambantota,LK,2022-07-03 01:41:11,6.1241,81.1185,79.14,100,20,13.8
242,Gladstone,AU,2022-07-03 01:41:12,-23.85,151.25,60.78,82,100,5.75
243,Constitucion,CL,2022-07-03 01:41:12,-35.3333,-72.4167,51.33,79,100,10.58
244,Birin,NP,2022-07-03 01:41:13,26.8865,88.0718,69.89,85,49,2.84
245,Tiarei,PF,2022-07-03 01:41:13,-17.5333,-149.3333,82.42,70,23,13.89
246,Ekhabi,RU,2022-07-03 01:41:14,53.5102,142.9671,63.79,73,11,7.83
247,Port Hedland,AU,2022-07-03 01:41:14,-20.3167,118.5667,66.25,26,0,21.85
248,Mwanza,TZ,2022-07-03 01:41:15,-2.5167,32.9,64.9,49,15,12.55
249,Kysyl-Syr,RU,2022-07-03 01:41:15,63.8986,122.7617,82.9,42,4,8.12
250,Visnes,NO,2022-07-03 01:41:16,59.3556,5.2242,58.21,88,20,16.11
251,Kapuskasing,CA,2022-07-03 01:36:47,49.4169,-82.4331,59.09,63,75,9.22
252,Mumford,GH,2022-07-03 01:41:17,5.2618,-0.759,74.55,87,27,6.78
253,Bilma,NE,2022-07-03 01:41:17,18.6853,12.9164,89.91,15,30,5.75
254,Hobyo,SO,2022-07-03 01:41:18,5.3505,48.5268,75.94,79,83,27.49
255,Peterhead,GB,2022-07-03 01:41:18,57.5058,-1.7981,54.0,86,95,7.61
256,Bam,IR,2022-07-03 01:41:19,29.106,58.357,93.85,14,100,6.11
257,Lalmohan,BD,2022-07-03 01:41:19,22.3384,90.7419,84.13,77,100,12.86
258,Lomza,PL,2022-07-03 01:41:19,53.1781,22.0593,52.34,96,0,7.05
259,Kirksville,US,2022-07-03 01:41:20,40.1948,-92.5833,75.15,86,0,5.75
260,Abbeville,FR,2022-07-03 01:38:18,50.1,1.8333,60.76,94,9,6.2
261,Geraldton,AU,2022-07-03 01:41:20,-28.7667,114.6,52.21,71,0,6.91
262,Nome,US,2022-07-03 01:39:39,64.5011,-165.4064,60.17,82,100,3.44
263,Sao Joao Da Barra,BR,2022-07-03 01:41:21,-21.6403,-41.0511,70.41,81,0,16.24
264,Porto Velho,BR,2022-07-03 01:38:19,-8.7619,-63.9039,75.25,94,40,3.44
265,Port Blair,IN,2022-07-03 01:41:22,11.6667,92.75,83.41,80,100,18.19
266,San Vicente,AR,2022-07-03 01:41:23,-26.6167,-54.1333,65.53,74,100,3.04
267,Timra,SE,2022-07-03 01:41:23,62.487,17.3257,57.67,93,0,2.3
268,Korla,CN,2022-07-03 01:41:24,41.7597,86.1469,85.77,18,82,10.58
269,Saint-Augustin,CA,2022-07-03 01:41:24,51.226,-58.6502,57.78,97,100,6.71
270,Khuzhir,RU,2022-07-03 01:41:25,53.1939,107.3397,56.05,86,100,9.75
271,Lavrentiya,RU,2022-07-03 01:41:25,65.5833,-171.0,47.1,87,100,3.8
272,Labuhan,ID,2022-07-03 01:41:25,-6.8844,112.2051,82.67,77,17,7.92
273,Ilulissat,GL,2022-07-03 01:41:56,69.2167,-51.1,42.82,87,61,8.05
274,Shetpe,KZ,2022-07-03 01:41:56,44.1667,52.1167,67.84,50,70,16.98
275,Galveston,US,2022-07-03 01:41:57,29.3669,-94.9669,86.18,84,0,1.99
276,Londoko,RU,2022-07-03 01:41:58,49.0333,131.9833,82.58,54,11,3.29
277,Takaka,NZ,2022-07-03 01:41:58,-40.85,172.8,57.56,56,5,5.84
278,Victoria,HK,2022-07-03 01:37:41,22.2855,114.1577,85.32,82,100,24.0
